race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Canadian_Grand_Prix,BOR,rpm,1,20.3125,3798.4,11954.7104,10540.708391569355
Canadian_Grand_Prix,BOR,rpm,2,3.125,5498.958410666667,11934.547776568888,10510.877821915865
Canadian_Grand_Prix,BOR,rpm,3,1.5625,3798.4,11850.802912209456,10166.845263155417
Canadian_Grand_Prix,BOR,rpm,4,46.875,4976.36,11954.7104,10560.366740928517
Canadian_Grand_Prix,BOR,speed,0,28.125,34.993000448,341.0713206234815,227.85878864275398
Canadian_Grand_Prix,BOR,speed,1,20.3125,0.0,309.0,225.2812616099809
Canadian_Grand_Prix,BOR,speed,2,3.125,63.95792166585309,336.0,227.3052465554896
Canadian_Grand_Prix,BOR,speed,3,1.5625,27.53601579121527,309.0,212.80260388173028
Canadian_Grand_Prix,BOR,speed,4,46.875,56.9799323648,334.0,227.94689615803787
Canadian_Grand_Prix,BOR,throttle,0,28.125,0.0,100.0,72.80199562448612
Canadian_Grand_Prix,BOR,throttle,1,20.3125,0.0,100.0,76.46539653839942
Canadian_Grand_Prix,BOR,throttle,2,3.125,0.0,100.0,73.88438263430193
Canadian_Grand_Prix,BOR,throttle,3,1.5625,0.0,100.0,75.89352168351284
Canadian_Grand_Prix,BOR,throttle,4,46.875,0.0,100.0,76.45765598713967
Canadian_Grand_Prix,BOR,brake,0,28.125,0.0,1.0,0.18242083788194122
Canadian_Grand_Prix,BOR,brake,1,20.3125,0.0,1.0,0.14677181511034798
Canadian_Grand_Prix,BOR,brake,2,3.125,0.0,1.0,0.16948892707663218
Canadian_Grand_Prix,BOR,brake,3,1.5625,0.0,1.0,0.1591117435128848
Canadian_Grand_Prix,BOR,brake,4,46.875,0.0,1.0,0.15101918151624438
Canadian_Grand_Prix,BOR,gear,0,28.125,1.0,8.0,5.780759259259259
Canadian_Grand_Prix,BOR,gear,1,20.3125,1.0,8.0,5.7583150183150185
Canadian_Grand_Prix,BOR,gear,2,3.125,2.0,8.0,5.814
Canadian_Grand_Prix,BOR,gear,3,1.5625,1.0,8.0,5.444
Canadian_Grand_Prix,BOR,gear,4,46.875,2.0,8.0,5.809590476190476
Canadian_Grand_Prix,BOR,acc_x,0,28.125,-33.67572878796949,15.170755316298525,0.2714187234246133
Canadian_Grand_Prix,BOR,acc_x,1,20.3125,-34.11867530030391,14.315692020909594,0.43799450690465197
Canadian_Grand_Prix,BOR,acc_x,2,3.125,-32.05593706355586,13.069138903403157,0.3656874247405159
Canadian_Grand_Prix,BOR,acc_x,3,1.5625,-33.12431035875832,13.2529141409306,-0.3196148122648467
Canadian_Grand_Prix,BOR,acc_x,4,46.875,-34.11867530030391,15.170755316298525,0.3734214670794758
Canadian_Grand_Prix,BOR,acc_y,0,28.125,-54.963893259548726,40.371182147720916,-2.878877871191426
Canadian_Grand_Prix,BOR,acc_y,1,20.3125,-34.1327919259662,24.599904885326755,-2.5557916835745886
Canadian_Grand_Prix,BOR,acc_y,2,3.125,-32.65750105245706,24.214055220646895,-2.4467416989174615
Canadian_Grand_Prix,BOR,acc_y,3,1.5625,-34.1327919259662,22.900358708640525,-2.0511984407057606
Canadian_Grand_Prix,BOR,acc_y,4,46.875,-34.1327919259662,26.1026490147527,-2.330343598762218
Canadian_Grand_Prix,BOR,acc_z,0,28.125,-43.16379946318864,44.65539336925651,0.6055990385299702
Canadian_Grand_Prix,BOR,acc_z,1,20.3125,-36.41955471531682,33.175698177784064,0.09195966074425986
Canadian_Grand_Prix,BOR,acc_z,2,3.125,-40.17618711431702,31.118509489628234,0.03935762438447024
Canadian_Grand_Prix,BOR,acc_z,3,1.5625,-33.545732026076614,33.175698177784064,0.8384523396516881
Canadian_Grand_Prix,BOR,acc_z,4,46.875,-39.66674219090381,40.06937415527002,0.009980396596502523
Canadian_Grand_Prix,COL,rpm,0,7.8125,5395.274543541527,12041.08,10671.057859820557
Canadian_Grand_Prix,COL,rpm,1,21.875,4131.056,12221.605799786666,10664.713124475426
Canadian_Grand_Prix,COL,rpm,2,54.6875,5286.395574688,12221.605799786666,10692.144133281303
Canadian_Grand_Prix,COL,rpm,3,1.5625,4570.256819819156,11846.911721984,10292.725518683026
Canadian_Grand_Prix,COL,rpm,4,14.0625,5382.9521872512,12221.605799786666,10684.800731204397
Canadian_Grand_Prix,COL,speed,0,7.8125,64.140001792,328.0,224.9740067366998
Canadian_Grand_Prix,COL,speed,1,21.875,0.0,323.90281882191954,224.40236726680067
Canadian_Grand_Prix,COL,speed,2,54.6875,41.979001344,328.0,226.50372986184155
Canadian_Grand_Prix,COL,speed,3,1.5625,13.623290357478291,305.84807694687174,210.94944410957407
Canadian_Grand_Prix,COL,speed,4,14.0625,63.3268013056,321.53373908723813,226.2332848464315
Canadian_Grand_Prix,COL,throttle,0,7.8125,0.0,100.0,72.08739955154459
Canadian_Grand_Prix,COL,throttle,1,21.875,0.0,100.0,76.38343066425395
Canadian_Grand_Prix,COL,throttle,2,54.6875,0.0,100.0,73.74968104109166
Canadian_Grand_Prix,COL,throttle,3,1.5625,0.0,100.0,74.06912598061356
Canadian_Grand_Prix,COL,throttle,4,14.0625,0.0,100.0,76.30400370211942
Canadian_Grand_Prix,COL,brake,0,7.8125,0.0,1.0,0.14403880716821998
Canadian_Grand_Prix,COL,brake,1,21.875,0.0,1.0,0.14093645191177906
Canadian_Grand_Prix,COL,brake,2,54.6875,0.0,1.0,0.14618952025780996
Canadian_Grand_Prix,COL,brake,3,1.5625,0.0,1.0,0.16524951848513925
Canadian_Grand_Prix,COL,brake,4,14.0625,0.0,1.0,0.13729341786486488
Canadian_Grand_Prix,COL,gear,0,7.8125,2.0,8.0,5.5916
Canadian_Grand_Prix,COL,gear,1,21.875,1.0,8.0,5.492161904761905
Canadian_Grand_Prix,COL,gear,2,54.6875,1.0,8.0,5.573242176870748
Canadian_Grand_Prix,COL,gear,3,1.5625,1.0,8.0,5.278
Canadian_Grand_Prix,COL,gear,4,14.0625,2.0,8.0,5.620730158730159
Canadian_Grand_Prix,COL,acc_x,0,7.8125,-34.45668951417865,13.937417464437853,0.5307774264037051
Canadian_Grand_Prix,COL,acc_x,1,21.875,-34.71951456516873,14.205263216893918,0.31969389459251857
Canadian_Grand_Prix,COL,acc_x,2,54.6875,-34.71951456516873,14.205263216893918,0.33414394013400917
Canadian_Grand_Prix,COL,acc_x,3,1.5625,-31.281043684215298,12.901007625272342,-0.2752703511063081
Canadian_Grand_Prix,COL,acc_x,4,14.0625,-34.71951456516873,14.205263216893918,0.4007546542534075
Canadian_Grand_Prix,COL,acc_y,0,7.8125,-31.621716744392497,32.089010128961405,-0.9618121919621786
Canadian_Grand_Prix,COL,acc_y,1,21.875,-55.33649568774512,43.70660801944961,-2.1872894912271197
Canadian_Grand_Prix,COL,acc_y,2,54.6875,-55.33649568774512,45.54825092761778,-2.408342250874528
Canadian_Grand_Prix,COL,acc_y,3,1.5625,-32.7827377794432,31.302440034566935,-2.523336899850557
Canadian_Grand_Prix,COL,acc_y,4,14.0625,-34.23549729209153,32.089010128961405,-2.2879188399422654
Canadian_Grand_Prix,COL,acc_z,0,7.8125,-37.203181116891166,45.814211613891885,0.29259710109225073
Canadian_Grand_Prix,COL,acc_z,1,21.875,-54.8957077060754,43.71466985397666,-1.137098027942606
Canadian_Grand_Prix,COL,acc_z,2,54.6875,-54.8957077060754,44.75371706179532,0.42257734010164405
Canadian_Grand_Prix,COL,acc_z,3,1.5625,-48.136473706390305,27.841735606402793,-0.3391655560754777
Canadian_Grand_Prix,COL,acc_z,4,14.0625,-45.811801815305216,48.950271883129034,1.0115703501309201
Canadian_Grand_Prix,GAS,rpm,0,14.0625,5217.0,11818.988871424,10480.720699355948
Canadian_Grand_Prix,GAS,rpm,1,29.6875,4940.0560699565785,11950.162223400399,10505.51761672425
Canadian_Grand_Prix,GAS,rpm,2,37.5,3991.0075016533333,12022.350665500446,10500.159888688282
Canadian_Grand_Prix,GAS,rpm,3,1.5625,4444.68,11626.92,10217.51133707681
Canadian_Grand_Prix,GAS,rpm,4,17.1875,4444.68,11818.988871424,10485.968060855042
Canadian_Grand_Prix,GAS,speed,0,14.0625,57.923873680699636,332.0,226.11811250438933
Canadian_Grand_Prix,GAS,speed,1,29.6875,55.15804670137008,326.0,227.85969747360042
Canadian_Grand_Prix,GAS,speed,2,37.5,0.0,335.0573333048889,225.84315327122482
Canadian_Grand_Prix,GAS,speed,3,1.5625,27.737907430030273,307.0,213.6830778141735
Canadian_Grand_Prix,GAS,speed,4,17.1875,0.0,332.0,227.89829276153446
Canadian_Grand_Prix,GAS,throttle,0,14.0625,0.0,100.0,74.19302814348937
Canadian_Grand_Prix,GAS,throttle,1,29.6875,0.0,100.0,78.41373836615664
Canadian_Grand_Prix,GAS,throttle,2,37.5,0.0,100.0,75.3736761602927
Canadian_Grand_Prix,GAS,throttle,3,1.5625,0.0,100.0,78.31705229555203
Canadian_Grand_Prix,GAS,throttle,4,17.1875,0.0,100.0,76.42499727561713
Canadian_Grand_Prix,GAS,brake,0,14.0625,0.0,1.0,0.1717044742626025
Canadian_Grand_Prix,GAS,brake,1,29.6875,0.0,1.0,0.14161306760757758
Canadian_Grand_Prix,GAS,brake,2,37.5,0.0,1.0,0.15892007558426252
Canadian_Grand_Prix,GAS,brake,3,1.5625,0.0,1.0,0.16085744987546932
Canadian_Grand_Prix,GAS,brake,4,17.1875,0.0,1.0,0.15718157050478512
Canadian_Grand_Prix,GAS,gear,0,14.0625,2.0,8.0,5.6995555555555555
Canadian_Grand_Prix,GAS,gear,1,29.6875,2.0,8.0,5.764045112781955
Canadian_Grand_Prix,GAS,gear,2,37.5,1.0,8.0,5.6875277777777775
Canadian_Grand_Prix,GAS,gear,3,1.5625,1.0,8.0,5.378
Canadian_Grand_Prix,GAS,gear,4,17.1875,1.0,8.0,5.739844155844156
Canadian_Grand_Prix,GAS,acc_x,0,14.0625,-33.41439671091017,14.400334767547275,0.31979641027588573
Canadian_Grand_Prix,GAS,acc_x,1,29.6875,-34.335798388278505,14.171082398861778,0.29571491166906977
Canadian_Grand_Prix,GAS,acc_x,2,37.5,-34.335798388278505,14.400334767547275,0.5020861556134177
Canadian_Grand_Prix,GAS,acc_x,3,1.5625,-31.155329007407744,13.678340813115263,-0.23583032286391103
Canadian_Grand_Prix,GAS,acc_x,4,17.1875,-34.26858129043773,13.92304891277037,0.3253218179799219
Canadian_Grand_Prix,GAS,acc_y,0,14.0625,-60.38910336814533,40.63463857749126,-2.232253910303922
Canadian_Grand_Prix,GAS,acc_y,1,29.6875,-35.199641198900075,29.817660036741522,-2.0150315015712503
Canadian_Grand_Prix,GAS,acc_y,2,37.5,-62.70925484694695,40.63463857749126,-2.6979476195629406
Canadian_Grand_Prix,GAS,acc_y,3,1.5625,-35.199641198900075,29.53956878838998,-2.7776187179372362
Canadian_Grand_Prix,GAS,acc_y,4,17.1875,-35.199641198900075,29.817660036741522,-2.093917115370067
Canadian_Grand_Prix,GAS,acc_z,0,14.0625,-47.8476233507607,42.53436773683255,0.17234999241404433
Canadian_Grand_Prix,GAS,acc_z,1,29.6875,-44.56865184812699,35.81400709352137,-0.14081622738082542
Canadian_Grand_Prix,GAS,acc_z,2,37.5,-47.963919152334775,42.53436773683255,0.7918477669300505
Canadian_Grand_Prix,GAS,acc_z,3,1.5625,-33.683529514996174,29.3443961293802,-0.6775724220355824
Canadian_Grand_Prix,GAS,acc_z,4,17.1875,-47.963919152334775,42.53436773683255,-1.0576353515226855
