race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Emilia_Romagna_Grand_Prix,BEA,throttle,1,22.033898305084744,0.0,100.0,77.48899442737472
Emilia_Romagna_Grand_Prix,BEA,throttle,2,8.47457627118644,0.0,100.0,46.68109637806168
Emilia_Romagna_Grand_Prix,BEA,throttle,3,16.94915254237288,0.0,100.0,76.02844045089248
Emilia_Romagna_Grand_Prix,BEA,throttle,4,23.728813559322035,0.0,100.0,78.29023650564424
Emilia_Romagna_Grand_Prix,BEA,brake,0,28.8135593220339,0.0,1.0,0.18526047711265636
Emilia_Romagna_Grand_Prix,BEA,brake,1,22.033898305084744,0.0,1.0,0.16925181749398951
Emilia_Romagna_Grand_Prix,BEA,brake,2,8.47457627118644,0.0,1.0,0.20796052965444484
Emilia_Romagna_Grand_Prix,BEA,brake,3,16.94915254237288,0.0,1.0,0.18161510186634494
Emilia_Romagna_Grand_Prix,BEA,brake,4,23.728813559322035,0.0,1.0,0.1668090734252788
Emilia_Romagna_Grand_Prix,BEA,gear,0,28.8135593220339,1.0,8.0,5.618420168067226
Emilia_Romagna_Grand_Prix,BEA,gear,1,22.033898305084744,0.0,8.0,5.865802197802197
Emilia_Romagna_Grand_Prix,BEA,gear,2,8.47457627118644,1.0,9.0,4.9445
Emilia_Romagna_Grand_Prix,BEA,gear,3,16.94915254237288,3.0,8.0,5.8642
Emilia_Romagna_Grand_Prix,BEA,gear,4,23.728813559322035,0.0,8.0,5.786061904761905
Emilia_Romagna_Grand_Prix,BEA,acc_x,0,28.8135593220339,-49.65022240615026,18.416256064158482,0.46838268579502523
Emilia_Romagna_Grand_Prix,BEA,acc_x,1,22.033898305084744,-53.32750641165495,17.5933037727425,0.44735822302245076
Emilia_Romagna_Grand_Prix,BEA,acc_x,2,8.47457627118644,-58.766477187503966,15.342864936078751,-0.8555686185770152
Emilia_Romagna_Grand_Prix,BEA,acc_x,3,16.94915254237288,-51.34180648534253,16.4061348137836,0.2416118585899214
Emilia_Romagna_Grand_Prix,BEA,acc_x,4,23.728813559322035,-47.868715765787265,16.45919639249544,0.17197137265343096
Emilia_Romagna_Grand_Prix,BEA,acc_y,0,28.8135593220339,-52.665192672195886,52.36485309655547,1.9820935882066752
Emilia_Romagna_Grand_Prix,BEA,acc_y,1,22.033898305084744,-57.1092301104426,50.967222320834736,2.0461978002675747
Emilia_Romagna_Grand_Prix,BEA,acc_y,2,8.47457627118644,-69.47043854957877,59.96221202556953,1.45713759076697
Emilia_Romagna_Grand_Prix,BEA,acc_y,3,16.94915254237288,-51.99757796626143,48.00982560402499,2.266274501017639
